1,Tavisha Villa,"A 212, Sector 43, Noida - 201301
",+91-9654410461,"reservation@tavishavilla.com
","Studio suite 6000/7000 exclusive tax<br>
One Bedroom suite 8000/9000 exclusive tax<br>
Condominium 10000 exclusive tax  <br>
Three Bedroom Suite 15000 exclusive tax ","Studio suite  Rs 3000/ 3500 exclusive of taxes <br>
One Bedroom suite  Rs 4000/4500 exclusive of taxes <br>
Condominium  Rs 6000 exclusive of taxes  <br>
Three Bedroom Suite Rs 10000 exclusive of taxes ",3,"Breakfast, Wi-Fi internet, 01 Mineral water daily"
2,HOTEL PUSHPA VILAS,"1/584,
Sector-1, Vaishali
(Near Pushpanjali Crosslay Hospital)
Ghaziabad, U.P.","+91-120-433 02 05/06, +91 9999 337 669","vaibhav@pushpavilas.com
","Super Deluxe Room(Single Occupancy)Rs. 3000/- + taxes<br>
Super Deluxe Room(Double Occupancy)Rs. 3500/- + taxes <br>
Executive Suite(Single & Double Occupancy)Rs. 5000/- + taxes ","Super Deluxe Room(Single Occupancy)Rs. 2100/- <br>
Super Deluxe Room(Double Occupancy)Rs. 2450/-<br>
Executive Suite(Single & Double Occupancy)Rs. 3500/- ",3,buffet breakfast
3,Relax Suites Hotel,"10Com-1A, Sector-10
Vasundhara, Gzb",+91-9650649000,relaxsuiteshotel@gmail.com,"Relax Suites     Rs 5000     (Double Occupancy)<br>
Business Class  Rs 4000     (Double Occupancy)<br>
Executive Class  Rs 2500     (Single Occupancy)<br>
Extra Bed  Rs 500/-","Relax Suites     Rs 3000     (Double Occupancy)<br>
Business Class  Rs 2400     (Double Occupancy)<br>
Executive Class  Rs 1500     (Single Occupancy)<br>
Extra Bed  Rs 500/-",3,Breakfast
4,Silver Leaf,"A-66, Sector-51, Noida-201301","8800522931, 9999212475,0120-4229806",sales@silverleafnoida.com,"Deluxe rooms<br>
Single Occupancy Rs. 2,000/-<br>
Double Occupancy Rs. 2,500/-<br><br>
Super Deluxe Rooms<br>
Single Occupancy & Double Occupancy Rs. 3,000/-","NULL",3,"Breakfast & one side drop ,mineral water in the room, replenished daily. In room tea / coffee maker, fruit platter on request, daily newspaper."
5,Avp Guest house  ,"B-52 Sector 51,Noida 201301","8510079702, 9555500000",avphouse80@gmail.com,"Deluxe Room<br>
Single Rs. 1500/-Double Rs. 1750<br><br>
Super Deluxe Room<br>
Single Rs.1850/-<br>
Double Rs.2000/-<br>","NULL",3,"NULL",